  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _vect,_rqst |   sweep,_rqst |   incid,_rqst |   dihed,_rqst |   retra,_rqst |   water,jetts |   _elev,_surf |   ailrn,_surf |   ruddr,_surf |   nwhel,steer |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |     _throttle |       smthddd |
    147.17558 |       0.05025 |       0.05025 |       0.00000 |      20.28640 |      12.28640 |       5.81639 |      87.64757 |      85.97574 |      88.28397 |      90.14552 |     100.86302 |     101.59539 |     103.73853 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00723 |       0.00842 |       0.00512 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.01105 |      -0.21914 |     179.64911 |     164.29376 |       0.25563 |       0.34916 |     179.65866 |      -0.24001 |       0.01488 |      47.52050 |    -122.30811 |    1799.97998 |    1787.50403 |       0.00000 |    1800.00659 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    293.85605 |       0.10050 |       0.10050 |       0.00000 |      20.28642 |      12.28642 |       5.81641 |      87.62797 |      86.11749 |      88.42949 |      90.28988 |     100.84047 |     101.76285 |     103.90604 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.02459 |       0.00865 |       0.00535 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.09689 |      -0.23219 |     179.64081 |     164.28546 |       0.48466 |       0.33593 |     179.66389 |      -0.38027 |       0.03760 |      47.52048 |    -122.30811 |    1799.93347 |    1787.46301 |       0.00000 |    1800.00659 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    293.98639 |       0.20101 |       0.20101 |       0.00000 |      20.28645 |      12.28644 |       5.81644 |      87.55978 |      86.36797 |      88.68655 |      90.54482 |     100.76199 |     102.05867 |     104.20190 |      -0.01606 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.06395 |       0.00865 |       0.00566 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.35644 |      -0.25821 |     179.61455 |     164.25922 |       0.91563 |       0.30223 |     179.67230 |      -0.54817 |       0.07320 |      47.52044 |    -122.30811 |    1799.80054 |    1787.34106 |       0.00000 |    1800.00427 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.11783 |       0.30151 |       0.30151 |       0.00000 |      20.28647 |      12.28647 |       5.81646 |      87.47311 |      86.57833 |      88.90237 |      90.76024 |     100.66225 |     102.30702 |     104.45030 |      -0.17037 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.21445 |       0.00867 |       0.00585 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.59752 |      -0.28543 |     179.58025 |     164.22493 |       1.18522 |       0.26331 |     179.67769 |      -0.57608 |       0.09812 |      47.52039 |    -122.30811 |    1799.64587 |    1787.19727 |       0.00000 |    1799.99597 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.18335 |       0.35176 |       0.35176 |       0.00000 |      20.28649 |      12.28649 |       5.81648 |      87.42823 |      86.67033 |      88.99673 |      90.85493 |     100.61061 |     102.41561 |     104.55891 |      -0.22398 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.25756 |       0.00869 |       0.00592 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.63860 |      -0.29963 |     179.56108 |     164.20576 |       1.20560 |       0.24257 |     179.67924 |      -0.55577 |       0.10741 |      47.52037 |    -122.30811 |    1799.57043 |    1787.12744 |       0.00000 |    1799.98865 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.33221 |       0.45226 |       0.45226 |       0.00000 |      20.28652 |      12.28652 |       5.81650 |      87.34237 |      86.83474 |      89.16536 |      91.02422 |     100.51181 |     102.60966 |     104.75301 |      -0.33356 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.34339 |       0.00873 |       0.00610 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.52452 |      -0.32938 |     179.51836 |     164.16306 |       1.04862 |       0.19788 |     179.68027 |      -0.51365 |       0.12147 |      47.52033 |    -122.30811 |    1799.42810 |    1786.99585 |       0.00000 |    1799.96655 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.46899 |       0.55276 |       0.55276 |       0.00000 |      20.28654 |      12.28654 |       5.81653 |      87.26767 |      86.98197 |      89.31637 |      91.17491 |     100.42584 |     102.78345 |     104.92677 |      -0.38296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.36788 |       0.00879 |       0.00631 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.11088 |      -0.36117 |     179.46918 |     164.11388 |       0.65541 |       0.14793 |     179.67857 |      -0.53348 |       0.13014 |      47.52029 |    -122.30811 |    1799.28857 |    1786.86731 |       0.00000 |    1799.93372 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.60373 |       0.65327 |       0.65327 |       0.00000 |      20.28657 |      12.28657 |       5.81656 |      87.20841 |      87.12311 |      89.46109 |      91.31699 |     100.35765 |     102.94999 |     105.09319 |      -0.38066 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.34665 |       0.00886 |       0.00650 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.50372 |      -0.39518 |     179.41371 |     164.05843 |       0.19407 |       0.09360 |     179.67418 |      -0.68337 |       0.13289 |      47.52024 |    -122.30811 |    1799.12207 |    1786.71155 |       0.00000 |    1799.89014 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.73630 |       0.75377 |       0.75377 |       0.00000 |      20.28660 |      12.28660 |       5.81659 |      87.16649 |      87.26468 |      89.60621 |      91.45544 |     100.30941 |     103.11698 |     105.25994 |      -0.38066 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.33535 |       0.00892 |       0.00656 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -1.19991 |      -0.43124 |     179.35599 |     164.00070 |      -0.21544 |       0.03975 |     179.66696 |      -0.96390 |       0.12764 |      47.52020 |    -122.30811 |    1798.89221 |    1786.49268 |       0.00000 |    1799.83484 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.86804 |       0.85427 |       0.85427 |       0.00000 |      20.28663 |      12.28663 |       5.81662 |      87.14245 |      87.41096 |      89.75604 |      91.59247 |     100.28174 |     103.28941 |     105.43195 |      -0.38152 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.33069 |       0.00898 |       0.00648 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -1.90384 |      -0.46881 |     179.30159 |     163.94632 |      -0.52585 |      -0.00799 |     179.65729 |      -1.34911 |       0.11357 |      47.52016 |    -122.30810 |    1798.56750 |    1786.17908 |       0.00000 |    1799.76624 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    294.99985 |       0.95477 |       0.95477 |       0.00000 |      20.28665 |      12.28665 |       5.81664 |      87.13611 |      87.56480 |      89.91351 |      91.72913 |     100.27444 |     103.47062 |     105.61255 |      -0.37704 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.32422 |       0.00834 |       0.00625 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57581 |      -0.50821 |     179.25578 |     163.90053 |      -0.72963 |      -0.04455 |     179.64558 |      -1.80754 |       0.09106 |      47.52012 |    -122.30810 |    1798.12463 |    1785.71924 |       0.00000 |    1799.68005 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    295.13654 |       1.05528 |       1.05528 |       0.00000 |      20.28668 |      12.28668 |       5.81667 |      87.14691 |      87.72794 |      90.08034 |      91.86629 |     100.28688 |     103.66261 |     105.80369 |      -0.37704 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.32526 |       0.00835 |       0.00592 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.19659 |      -0.54832 |     179.22266 |     163.86740 |      -0.83921 |      -0.06632 |     179.63242 |      -2.30825 |       0.06241 |      47.52008 |    -122.30810 |    1797.54858 |    1785.07703 |       0.00000 |    1799.57031 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    295.27505 |       1.15578 |       1.15578 |       0.00000 |      20.28671 |      12.28671 |       5.81670 |      87.17430 |      87.90137 |      90.25755 |      92.00517 |     100.31840 |     103.86655 |     106.00658 |      -0.37875 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.32911 |       0.00833 |       0.00554 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.76830 |      -0.58831 |     179.20445 |     163.84921 |      -0.88257 |      -0.07182 |     179.61848 |      -2.82592 |       0.03157 |      47.52003 |    -122.30810 |    1796.83179 |    1784.29407 |       0.00000 |    1799.42883 |      47.50000 |    -122.00000 |       0.60000 |       1.00000 | 
    295.34265 |       1.20603 |       1.20603 |       0.00000 |      20.28672 |      12.28672 |       5.81671 |      87.19405 |      87.99207 |      90.35018 |      92.07551 |     100.34112 |     103.97314 |     106.11258 |      -0.36794 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31880 |       0.00829 |       0.00535 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -4.03577 |      -0.60744 |     179.20103 |     163.84579 |      -0.88376 |      -0.06866 |     179.61145 |      -3.08692 |       0.01663 |      47.52001 |    -122.30810 |    1796.41956 |    1783.84875 |       0.00000 |    1799.34363 |      47.50000 |    -122.00000 |       0.57990 |       1.00000 | 
    295.53000 |       1.30653 |       1.30653 |       0.00000 |      20.28675 |      12.28675 |       5.81674 |      87.24529 |      88.18032 |      90.54233 |      92.21763 |     100.40009 |     104.19425 |     106.33237 |      -0.35309 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30709 |       0.00814 |       0.00500 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -4.52477 |      -0.64177 |     179.20464 |     163.84941 |      -0.84608 |      -0.05165 |     179.59770 |      -3.60329 |      -0.01000 |      47.51997 |    -122.30810 |    1795.48779 |    1782.85071 |       0.00000 |    1799.13843 |      47.50000 |    -122.00000 |       0.53970 |       1.00000 | 
    295.67236 |       1.40704 |       1.40704 |       0.00000 |      20.28678 |      12.28678 |       5.81677 |      87.31177 |      88.37559 |      90.74149 |      92.36144 |     100.47659 |     104.42344 |     106.56013 |      -0.35309 |      -0.00068 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31079 |       0.00796 |       0.00471 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -4.96842 |      -0.66994 |     179.22015 |     163.86493 |      -0.78516 |      -0.02319 |     179.58472 |      -4.09820 |      -0.02974 |      47.51993 |    -122.30810 |    1794.41626 |    1781.71289 |       0.00000 |    1798.87854 |      47.50000 |    -122.00000 |       0.49950 |       1.00000 | 
    295.81061 |       1.50754 |       1.50754 |       0.00000 |      20.28681 |      12.28681 |       5.81680 |      87.39284 |      88.57582 |      90.94554 |      92.50610 |     100.56989 |     104.65826 |     106.79344 |      -0.35309 |      -0.00023 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31330 |       0.00821 |       0.00451 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -5.38716 |      -0.69109 |     179.24396 |     163.88875 |      -0.72455 |       0.01234 |     179.57298 |      -4.56856 |      -0.04114 |      47.51988 |    -122.30810 |    1793.21118 |    1780.44141 |       0.00000 |    1798.55505 |      47.50000 |    -122.00000 |       0.45930 |       1.00000 | 
    295.94949 |       1.60804 |       1.60804 |       0.00000 |      20.28684 |      12.28684 |       5.81683 |      87.48776 |      88.77946 |      91.15292 |      92.65064 |     100.67912 |     104.89690 |     107.03053 |      -0.34903 |       0.00052 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31060 |       0.00874 |       0.00444 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -5.79388 |      -0.70359 |     179.27107 |     163.91588 |      -0.67427 |       0.04951 |     179.56290 |      -5.01711 |      -0.04382 |      47.51984 |    -122.30810 |    1791.87830 |    1779.04211 |       0.00000 |    1798.15894 |      47.50000 |    -122.00000 |       0.41910 |       1.00000 | 
    296.09177 |       1.70854 |       1.70854 |       0.00000 |      20.28687 |      12.28686 |       5.81685 |      87.59567 |      88.98535 |      91.36243 |      92.79395 |     100.80331 |     105.13802 |     107.27003 |      -0.33520 |       0.00103 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.29743 |       0.00906 |       0.00449 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -6.19044 |      -0.70848 |     179.29701 |     163.94182 |      -0.63135 |       0.08388 |     179.55437 |      -5.44850 |      -0.03923 |      47.51980 |    -122.30810 |    1790.42224 |    1777.51953 |       0.00000 |    1797.68262 |      47.50000 |    -122.00000 |       0.39900 |       1.00000 | 
    296.22876 |       1.80905 |       1.80905 |       0.00000 |      20.28689 |      12.28689 |       5.81688 |      87.71561 |      89.19387 |      91.57446 |      92.93654 |     100.94133 |     105.38201 |     107.51237 |      -0.30691 |       0.00103 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27097 |       0.00899 |       0.00462 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -6.55525 |      -0.70938 |     179.31775 |     163.96257 |      -0.57115 |       0.11186 |     179.54723 |      -5.86568 |      -0.02884 |      47.51975 |    -122.30810 |    1788.84668 |    1775.87720 |       0.00000 |    1797.11975 |      47.50000 |    -122.00000 |       0.39900 |       1.00000 | 
    296.37079 |       1.90955 |       1.90955 |       0.00000 |      20.28692 |      12.28692 |       5.81691 |      87.84663 |      89.40542 |      91.78943 |      93.08121 |     101.09210 |     105.62939 |     107.75810 |      -0.30321 |       0.00276 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27092 |       0.01063 |       0.00479 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -6.88279 |      -0.70655 |     179.33118 |     163.97601 |      -0.49881 |       0.13183 |     179.54097 |      -6.25815 |      -0.01474 |      47.51971 |    -122.30810 |    1787.15649 |    1774.12036 |       0.00000 |    1796.46484 |      47.50000 |    -122.00000 |       0.39900 |       1.00000 | 
    296.44122 |       1.95980 |       1.95980 |       0.00000 |      20.28693 |      12.28693 |       5.81692 |      87.91602 |      89.51237 |      91.89807 |      93.15486 |     101.17194 |     105.75442 |     107.88231 |      -0.30321 |       0.00344 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27234 |       0.01125 |       0.00489 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -7.03802 |      -0.70306 |     179.33482 |     163.97966 |      -0.46467 |       0.13861 |     179.53799 |      -6.44400 |      -0.00697 |      47.51969 |    -122.30810 |    1786.27075 |    1773.20129 |       0.00000 |    1796.10132 |      47.50000 |    -122.00000 |       0.39900 |       1.00000 | 
    296.58588 |       2.06030 |       2.06030 |       0.00000 |      20.28696 |      12.28696 |       5.81695 |      88.06196 |      89.72880 |      92.11781 |      93.30508 |     101.33990 |     106.00729 |     108.13354 |      -0.30596 |       0.00344 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27699 |       0.01119 |       0.00509 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -7.34188 |      -0.69357 |     179.33595 |     163.98080 |      -0.40892 |       0.14563 |     179.53223 |      -6.79690 |       0.00882 |      47.51965 |    -122.30810 |    1784.42200 |    1771.28552 |       0.00000 |    1795.30017 |      47.50000 |    -122.00000 |       0.37889 |       1.00000 | 
    296.72537 |       2.16080 |       2.16080 |       0.00000 |      20.28699 |      12.28699 |       5.81698 |      88.21684 |      89.94781 |      92.34007 |      93.45796 |     101.51813 |     106.26305 |     108.38771 |      -0.30596 |       0.00344 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27754 |       0.01112 |       0.00528 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -7.64735 |      -0.68014 |     179.32910 |     163.97395 |      -0.37471 |       0.14457 |     179.52638 |      -7.13020 |       0.02372 |      47.51960 |    -122.30810 |    1782.47485 |    1769.27148 |       0.00000 |    1794.39783 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    296.87134 |       2.26131 |       2.26131 |       0.00000 |      20.28702 |      12.28702 |       5.81701 |      88.37985 |      90.16937 |      92.56478 |      93.61255 |     101.70572 |     106.52165 |     108.64469 |      -0.30596 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27747 |       0.01067 |       0.00545 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -7.95866 |      -0.66647 |     179.31526 |     163.96013 |      -0.35943 |       0.13666 |     179.52022 |      -7.45062 |       0.03664 |      47.51956 |    -122.30810 |    1780.43311 |    1767.16260 |       0.00000 |    1793.39270 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    296.94623 |       2.31156 |       2.31156 |       0.00000 |      20.28703 |      12.28703 |       5.81702 |      88.46420 |      90.28139 |      92.67836 |      93.69046 |     101.80278 |     106.65235 |     108.77456 |      -0.30407 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27540 |       0.01068 |       0.00552 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.11618 |      -0.65975 |     179.30617 |     163.95103 |      -0.35671 |       0.13070 |     179.51694 |      -7.60784 |       0.04211 |      47.51954 |    -122.30810 |    1779.37756 |    1766.07349 |       0.00000 |    1792.85107 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    301.38989 |       2.41206 |       2.41206 |       0.00000 |      20.28706 |      12.28706 |       5.81705 |      88.63818 |      90.50880 |      92.90886 |      93.84427 |     102.00300 |     106.91761 |     109.03806 |      -0.11900 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.08983 |       0.01071 |       0.00562 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.37686 |      -0.64658 |     179.28438 |     163.92926 |      -0.28396 |       0.11623 |     179.51012 |      -7.93498 |       0.05087 |      47.51949 |    -122.30809 |    1777.19568 |    1763.82434 |       0.00000 |    1791.69006 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    301.52637 |       2.51256 |       2.51256 |       0.00000 |      20.28709 |      12.28709 |       5.81708 |      88.81875 |      90.73883 |      93.14192 |      94.00709 |     102.21079 |     107.18582 |     109.30463 |      -0.13349 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12714 |       0.01073 |       0.00560 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.44018 |      -0.63402 |     179.26054 |     163.90543 |      -0.05591 |       0.10249 |     179.50223 |      -8.22090 |       0.05634 |      47.51945 |    -122.30809 |    1774.92188 |    1761.48328 |       0.00000 |    1790.42493 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    301.66510 |       2.61307 |       2.61307 |       0.00000 |      20.28712 |      12.28712 |       5.81711 |      89.00543 |      90.96788 |      93.37384 |      94.18739 |     102.42563 |     107.45271 |     109.57032 |      -0.13349 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.14135 |       0.01074 |       0.00548 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.39666 |      -0.62231 |     179.24007 |     163.88496 |       0.19170 |       0.09349 |     179.49307 |      -8.42133 |       0.05911 |      47.51941 |    -122.30809 |    1772.57776 |    1759.07166 |       0.00000 |    1789.05615 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    301.80151 |       2.71357 |       2.71357 |       0.00000 |      20.28714 |      12.28714 |       5.81713 |      89.19760 |      91.19353 |      93.60218 |      94.38263 |     102.64677 |     107.71547 |     109.83228 |      -0.13417 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.14997 |       0.01073 |       0.00533 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.31493 |      -0.61122 |     179.22514 |     163.87006 |       0.39737 |       0.09020 |     179.48306 |      -8.54322 |       0.06072 |      47.51936 |    -122.30809 |    1770.18604 |    1756.61218 |       0.00000 |    1787.58545 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    301.94211 |       2.81407 |       2.81407 |       0.00000 |      20.28717 |      12.28717 |       5.81716 |      89.39452 |      91.41477 |      93.82592 |      94.58765 |     102.87337 |     107.97295 |     110.08929 |      -0.11607 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13674 |       0.01072 |       0.00519 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.22640 |      -0.60036 |     179.21588 |     163.86079 |       0.55034 |       0.09222 |     179.47275 |      -8.60682 |       0.06213 |      47.51932 |    -122.30809 |    1767.76526 |    1754.12378 |       0.00000 |    1786.01526 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    302.08136 |       2.91457 |       2.91457 |       0.00000 |      20.28720 |      12.28720 |       5.81719 |      89.59535 |      91.63118 |      94.04465 |      94.79843 |     103.10449 |     108.22466 |     110.34076 |      -0.09701 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12206 |       0.01070 |       0.00508 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.13022 |      -0.58936 |     179.21123 |     163.85616 |       0.66753 |       0.09824 |     179.46254 |      -8.62786 |       0.06402 |      47.51928 |    -122.30809 |    1765.32861 |    1751.61926 |       0.00000 |    1784.34961 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    302.21811 |       3.01508 |       3.01508 |       0.00000 |      20.28723 |      12.28723 |       5.81722 |      89.79925 |      91.84217 |      94.25780 |      95.01339 |     103.33913 |     108.46994 |     110.58604 |      -0.11969 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.14427 |       0.01067 |       0.00500 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.04954 |      -0.57791 |     179.21005 |     163.85500 |       0.73060 |       0.10674 |     179.45267 |      -8.61104 |       0.06676 |      47.51923 |    -122.30809 |    1762.88757 |    1749.11035 |       0.00000 |    1782.59448 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
    302.43341 |       3.11558 |       3.11558 |       0.00000 |      20.28725 |      12.28726 |       5.81725 |      90.00536 |      92.04839 |      94.46604 |      95.22765 |     103.57632 |     108.70958 |     110.82577 |      -0.11702 |       0.00296 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13928 |       0.01065 |       0.00497 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -8.00288 |      -0.56584 |     179.21054 |     163.85548 |       0.74320 |       0.11574 |     179.44344 |      -8.57806 |       0.07050 |      47.51919 |    -122.30809 |    1760.44934 |    1746.60388 |       0.00000 |    1780.75598 |      47.50000 |    -122.00000 |       0.35879 |       1.00000 | 
